filename,body_shape,shoulder_width,hip_width,waist_width,ratio_SH,ratio_SW,ratio_WH,shape_reason
pin_stand_57209857760037095.jpg,Inverted Triangle,0.2116,0.1166,0.164,1.8139,1.29,1.4061,Shoulders wider (S/H=1.81)
pin_stand_5840674511372814.jpg,Inverted Triangle,0.2865,0.1633,0.2249,1.7544,1.2739,1.3772,Shoulders wider (S/H=1.75)
pin_stand_58969076367094401.jpg,Inverted Triangle,0.4026,0.2848,0.3429,1.4134,1.1742,1.2037,Shoulders wider (S/H=1.41)
pin_stand_59391288833261330.jpg,Inverted Triangle,0.4019,0.2461,0.3238,1.6326,1.241,1.3155,Shoulders wider (S/H=1.63)
pin_stand_601441725276663055.jpg,Inverted Triangle,0.2825,0.1742,0.2282,1.622,1.2376,1.3105,Shoulders wider (S/H=1.62)
pin_stand_603412050057695637.png,Inverted Triangle,0.3992,0.1722,0.2758,2.3187,1.4472,1.6022,Shoulders wider (S/H=2.32)
pin_stand_608619337171094038.jpg,Inverted Triangle,0.242,0.1329,0.1857,1.8202,1.3032,1.3968,Shoulders wider (S/H=1.82)
pin_stand_6333255723524783.jpg,Inverted Triangle,0.2676,0.1556,0.1955,1.7201,1.3686,1.2568,Shoulders wider (S/H=1.72)
pin_stand_64457838415515059.jpg,Inverted Triangle,0.2991,0.1864,0.2417,1.6045,1.2374,1.2967,Shoulders wider (S/H=1.60)
pin_stand_673640056739760255.jpg,Inverted Triangle,0.2374,0.1478,0.1925,1.6062,1.2336,1.302,Shoulders wider (S/H=1.61)
pin_stand_6825836920767674.jpg,Inverted Triangle,0.2525,0.1465,0.1958,1.7234,1.2897,1.3362,Shoulders wider (S/H=1.72)
pin_stand_68961438030093330.jpg,Inverted Triangle,0.2157,0.1211,0.166,1.7808,1.2993,1.3706,Shoulders wider (S/H=1.78)
pin_stand_69172544271553979.jpg,Inverted Triangle,0.2543,0.1392,0.1963,1.8268,1.2952,1.4104,Shoulders wider (S/H=1.83)
pin_stand_69313281755650707.jpg,Inverted Triangle,0.2566,0.1721,0.2114,1.4906,1.2136,1.2282,Shoulders wider (S/H=1.49)
pin_stand_6a0807a869ff027ab9270699ada246cd.jpg,Inverted Triangle,0.368,0.1553,0.2616,2.3698,1.4067,1.6846,Shoulders wider (S/H=2.37)
pin_stand_6q83411bnBE.jpg,Inverted Triangle,0.1894,0.1177,0.1533,1.6092,1.2355,1.3025,Shoulders wider (S/H=1.61)
pin_stand_70437490682522.jpg,Inverted Triangle,0.228,0.1334,0.1806,1.7094,1.2621,1.3544,Shoulders wider (S/H=1.71)
pin_stand_7107311907054620.jpg,Inverted Triangle,0.3156,0.2162,0.2657,1.4596,1.1877,1.2289,Shoulders wider (S/H=1.46)
pin_stand_717831628080796833.jpg,Inverted Triangle,0.2863,0.1739,0.228,1.6463,1.2561,1.3106,Shoulders wider (S/H=1.65)
pin_stand_7248049395169484.jpg,Inverted Triangle,0.2401,0.153,0.1957,1.569,1.2272,1.2785,Shoulders wider (S/H=1.57)
pin_stand_7248049395169488.jpg,Inverted Triangle,0.2869,0.1664,0.2265,1.7246,1.267,1.3611,Shoulders wider (S/H=1.72)
pin_stand_72b71446ff5f0b24d0715b5156204167.jpg,Inverted Triangle,0.2822,0.1742,0.2281,1.6199,1.2371,1.3094,Shoulders wider (S/H=1.62)
pin_stand_778067273160277144.jpg,Inverted Triangle,0.1822,0.1163,0.1474,1.5665,1.2357,1.2677,Shoulders wider (S/H=1.57)
pin_stand_78250112266866139.jpg,Inverted Triangle,0.1917,0.1228,0.1571,1.5614,1.22,1.2799,Shoulders wider (S/H=1.56)
pin_stand_787848528607408317.jpg,Inverted Triangle,0.4553,0.2697,0.3615,1.6881,1.2594,1.3404,Shoulders wider (S/H=1.69)
pin_stand_81909286966508024.jpg,Inverted Triangle,0.2512,0.1458,0.1979,1.7226,1.2697,1.3567,Shoulders wider (S/H=1.72)
pin_stand_8303580541765890.jpg,Inverted Triangle,0.3098,0.1875,0.2484,1.6523,1.2472,1.3248,Shoulders wider (S/H=1.65)
pin_stand_83387030598115487.jpg,Inverted Triangle,0.2373,0.1319,0.184,1.7984,1.2893,1.3949,Shoulders wider (S/H=1.80)
pin_stand_844493674960546.jpg,Inverted Triangle,0.3027,0.1876,0.243,1.6134,1.246,1.2948,Shoulders wider (S/H=1.61)
pin_stand_851250767109119294.jpg,Inverted Triangle,0.2036,0.1218,0.1625,1.6713,1.2529,1.3339,Shoulders wider (S/H=1.67)
pin_stand_8585055525536995.jpg,Inverted Triangle,0.2733,0.1701,0.2217,1.6069,1.2328,1.3034,Shoulders wider (S/H=1.61)
pin_stand_8936899256521115.jpg,Inverted Triangle,0.2051,0.1295,0.1673,1.5839,1.226,1.2919,Shoulders wider (S/H=1.58)
pin_stand_8ZxXLlMz-hY.jpg,Inverted Triangle,0.224,0.1682,0.1961,1.3313,1.1422,1.1655,Shoulders wider (S/H=1.33)
pin_stand_90353536274629967.jpg,Inverted Triangle,0.2204,0.1393,0.1798,1.5826,1.226,1.2909,Shoulders wider (S/H=1.58)
pin_stand_911134568379108634.jpg,Inverted Triangle,0.2413,0.1372,0.1865,1.7592,1.2941,1.3594,Shoulders wider (S/H=1.76)
pin_stand_92183123618698035.jpg,Inverted Triangle,0.1889,0.1106,0.147,1.708,1.2851,1.3291,Shoulders wider (S/H=1.71)
pin_stand_9288742976929469.jpg,Inverted Triangle,0.2389,0.133,0.1852,1.7958,1.2898,1.3924,Shoulders wider (S/H=1.80)
pin_stand_954481714786841997.jpg,Inverted Triangle,0.2269,0.1138,0.1633,1.9944,1.3893,1.4355,Shoulders wider (S/H=1.99)
pin_stand_9781324185767985.jpg,Inverted Triangle,0.2148,0.1247,0.1694,1.7226,1.2684,1.358,Shoulders wider (S/H=1.72)
pin_stand_9781324185767986.jpg,Inverted Triangle,0.1894,0.103,0.1459,1.8391,1.2988,1.416,Shoulders wider (S/H=1.84)
pin_stand_980518150145304781.png,Inverted Triangle,0.2299,0.1175,0.1711,1.9567,1.3436,1.4563,Shoulders wider (S/H=1.96)
pin_stand_98164466874735936.jpg,Inverted Triangle,0.3716,0.2748,0.3144,1.3524,1.1822,1.144,Shoulders wider (S/H=1.35)
pin_stand_989173505662268626.jpg,Inverted Triangle,0.2241,0.1141,0.1687,1.9651,1.3287,1.4789,Shoulders wider (S/H=1.97)
pin_stand_Cj6ILijUorQ.jpg,Inverted Triangle,0.3521,0.191,0.2715,1.8433,1.2967,1.4215,Shoulders wider (S/H=1.84)
pin_stand_QmofWRZSKws.jpg,Inverted Triangle,0.2195,0.1262,0.1711,1.7394,1.2828,1.356,Shoulders wider (S/H=1.74)
pin_stand_RyUG2o2B7HI.jpg,Inverted Triangle,0.2179,0.1169,0.1661,1.8641,1.3125,1.4203,Shoulders wider (S/H=1.86)
pin_stand_Ux6_a0w0Pb8.jpg,Inverted Triangle,0.404,0.2326,0.3146,1.737,1.284,1.3529,Shoulders wider (S/H=1.74)
pin_stand__9h5fBaNaNE.jpg,Inverted Triangle,0.1996,0.1227,0.1607,1.6266,1.2422,1.3095,Shoulders wider (S/H=1.63)
pin_stand_dd0d07de-4c16-439f-a9a6-2dbad793c82f.jpg,Inverted Triangle,0.1553,0.0861,0.1203,1.8027,1.2906,1.3968,Shoulders wider (S/H=1.80)
pin_stand_ecYLazVOWKs.jpg,Inverted Triangle,0.4143,0.2351,0.3247,1.7625,1.2761,1.3811,Shoulders wider (S/H=1.76)
pin_stand_gettyimages-1432997412-612x612.jpg,Inverted Triangle,0.4663,0.2676,0.3667,1.7422,1.2715,1.3702,Shoulders wider (S/H=1.74)
pin_stand_images.jpeg,Inverted Triangle,0.1922,0.1101,0.1511,1.7461,1.2719,1.3728,Shoulders wider (S/H=1.75)
pin_stand_mhV5JIKChfk.jpg,Inverted Triangle,0.2059,0.1126,0.1593,1.8295,1.2932,1.4147,Shoulders wider (S/H=1.83)
pin_stand_pexels_10975866.jpg,Inverted Triangle,0.1603,0.1063,0.1301,1.5085,1.2322,1.2242,Shoulders wider (S/H=1.51)
pin_stand_pexels_11022097.jpg,Inverted Triangle,0.1732,0.0925,0.1294,1.8719,1.3382,1.3988,Shoulders wider (S/H=1.87)
pin_stand_pexels_12223469.jpg,Inverted Triangle,0.2151,0.124,0.1695,1.7342,1.2694,1.3662,Shoulders wider (S/H=1.73)
pin_stand_pexels_12432910.jpg,Inverted Triangle,0.1736,0.1028,0.1379,1.689,1.2589,1.3417,Shoulders wider (S/H=1.69)
pin_stand_pexels_12937490.jpg,Inverted Triangle,0.2539,0.1359,0.193,1.869,1.3156,1.4207,Shoulders wider (S/H=1.87)
pin_stand_pexels_13164458.jpg,Inverted Triangle,0.1905,0.1384,0.1457,1.3765,1.3071,1.0531,Shoulders wider (S/H=1.38)
pin_stand_pexels_13617193.jpg,Inverted Triangle,0.2031,0.1019,0.152,1.9928,1.3365,1.491,Shoulders wider (S/H=1.99)
pin_stand_pexels_14156526.jpg,Inverted Triangle,0.2345,0.1419,0.1882,1.6525,1.2464,1.3258,Shoulders wider (S/H=1.65)
pin_stand_pexels_14205826.jpg,Inverted Triangle,0.2492,0.1241,0.1846,2.0075,1.3497,1.4874,Shoulders wider (S/H=2.01)
pin_stand_pexels_15256698.jpg,Inverted Triangle,0.3066,0.1578,0.2321,1.9429,1.3213,1.4704,Shoulders wider (S/H=1.94)
pin_stand_pexels_15576192.jpg,Inverted Triangle,0.251,0.1423,0.1897,1.7639,1.3228,1.3334,Shoulders wider (S/H=1.76)
pin_stand_pexels_15684167.jpg,Inverted Triangle,0.2941,0.1786,0.2351,1.6468,1.2509,1.3165,Shoulders wider (S/H=1.65)
pin_stand_pexels_17998584.jpg,Inverted Triangle,0.1521,0.0858,0.1188,1.772,1.2801,1.3843,Shoulders wider (S/H=1.77)
pin_stand_pexels_18390148.jpg,Inverted Triangle,0.2051,0.1051,0.1472,1.9516,1.3934,1.4006,Shoulders wider (S/H=1.95)
pin_stand_pexels_2395880.jpg,Inverted Triangle,0.281,0.1651,0.2212,1.7021,1.27,1.3402,Shoulders wider (S/H=1.70)
pin_stand_pexels_2529368.jpg,Inverted Triangle,0.1541,0.0918,0.1217,1.6781,1.2657,1.3259,Shoulders wider (S/H=1.68)
pin_stand_pexels_2531356.jpg,Inverted Triangle,0.4247,0.2499,0.3267,1.6994,1.2997,1.3076,Shoulders wider (S/H=1.70)
pin_stand_pexels_2882087.jpg,Inverted Triangle,0.2746,0.172,0.2231,1.5965,1.2307,1.2972,Shoulders wider (S/H=1.60)
pin_stand_pexels_2883560.jpg,Inverted Triangle,0.3389,0.2,0.2694,1.6943,1.2581,1.3468,Shoulders wider (S/H=1.69)
pin_stand_pexels_30998965.jpg,Inverted Triangle,0.2085,0.1238,0.1619,1.6841,1.2873,1.3082,Shoulders wider (S/H=1.68)
pin_stand_pexels_31575165.jpg,Inverted Triangle,0.1583,0.1037,0.1277,1.5263,1.2395,1.2313,Shoulders wider (S/H=1.53)
pin_stand_pexels_31879664.jpg,Inverted Triangle,0.3427,0.1877,0.265,1.8258,1.2933,1.4117,Shoulders wider (S/H=1.83)
pin_stand_pexels_31977246.jpg,Inverted Triangle,0.2525,0.1592,0.2019,1.5856,1.2504,1.268,Shoulders wider (S/H=1.59)
pin_stand_pexels_32187215.jpg,Inverted Triangle,0.1343,0.1012,0.1082,1.3269,1.2417,1.0686,Shoulders wider (S/H=1.33)
pin_stand_pexels_32683743.jpg,Inverted Triangle,0.3732,0.2154,0.2943,1.7324,1.2683,1.366,Shoulders wider (S/H=1.73)
pin_stand_pexels_32693387.jpg,Inverted Triangle,0.2081,0.1236,0.1658,1.6841,1.2552,1.3417,Shoulders wider (S/H=1.68)
pin_stand_pexels_32935609.jpg,Inverted Triangle,0.2181,0.1196,0.1683,1.8231,1.2963,1.4064,Shoulders wider (S/H=1.82)
pin_stand_pexels_33218373.jpg,Inverted Triangle,0.1867,0.1055,0.1459,1.7702,1.2799,1.3831,Shoulders wider (S/H=1.77)
pin_stand_pexels_33429316.jpg,Inverted Triangle,0.3344,0.1577,0.2437,2.1203,1.372,1.5455,Shoulders wider (S/H=2.12)
pin_stand_pexels_33787045.jpg,Inverted Triangle,0.2367,0.1362,0.1865,1.7381,1.2696,1.369,Shoulders wider (S/H=1.74)
pin_stand_pexels_34816846.jpg,Inverted Triangle,0.1974,0.1006,0.147,1.9617,1.3428,1.4609,Shoulders wider (S/H=1.96)
pin_stand_pexels_34888292.jpg,Inverted Triangle,0.2248,0.1141,0.1612,1.9707,1.395,1.4127,Shoulders wider (S/H=1.97)
pin_stand_pexels_3722151.jpg,Inverted Triangle,0.1687,0.1188,0.1299,1.4208,1.2993,1.0935,Shoulders wider (S/H=1.42)
pin_stand_pexels_3754637.jpg,Inverted Triangle,0.2183,0.1335,0.1754,1.6352,1.2447,1.3137,Shoulders wider (S/H=1.64)
pin_stand_pexels_4348045.jpg,Inverted Triangle,0.5209,0.3203,0.4206,1.6262,1.2385,1.313,Shoulders wider (S/H=1.63)
pin_stand_pexels_4522866.jpg,Inverted Triangle,0.3153,0.2432,0.2791,1.2967,1.13,1.1475,Shoulders wider (S/H=1.30)
pin_stand_pexels_4708397.jpg,Inverted Triangle,0.2061,0.1199,0.163,1.7186,1.2643,1.3592,Shoulders wider (S/H=1.72)
pin_stand_pexels_4970794.jpg,Inverted Triangle,0.2216,0.1252,0.1734,1.7705,1.2782,1.3851,Shoulders wider (S/H=1.77)
pin_stand_pexels_5256345.jpg,Inverted Triangle,0.2548,0.1528,0.2013,1.6673,1.2655,1.3176,Shoulders wider (S/H=1.67)
pin_stand_pexels_5256349.jpg,Inverted Triangle,0.2993,0.1875,0.2429,1.5964,1.2323,1.2955,Shoulders wider (S/H=1.60)
pin_stand_pexels_5566722.jpg,Inverted Triangle,0.2054,0.1166,0.1607,1.7621,1.2784,1.3784,Shoulders wider (S/H=1.76)
pin_stand_pexels_5655052.jpg,Inverted Triangle,0.3589,0.2136,0.2849,1.6802,1.2599,1.3336,Shoulders wider (S/H=1.68)
pin_stand_pexels_5778702.jpg,Inverted Triangle,0.27,0.1562,0.2127,1.7284,1.2693,1.3617,Shoulders wider (S/H=1.73)
pin_stand_pexels_5871950.jpg,Inverted Triangle,0.4199,0.2537,0.3327,1.6548,1.2619,1.3114,Shoulders wider (S/H=1.65)
pin_stand_pexels_6311395.jpg,Inverted Triangle,0.1959,0.0953,0.1409,2.0546,1.3905,1.4776,Shoulders wider (S/H=2.05)
pin_stand_pexels_6311396.jpg,Inverted Triangle,0.3958,0.2398,0.3171,1.6508,1.2485,1.3223,Shoulders wider (S/H=1.65)
pin_stand_pexels_6311666.jpg,Inverted Triangle,0.3545,0.2069,0.2807,1.7132,1.263,1.3565,Shoulders wider (S/H=1.71)
pin_stand_pexels_6453528.jpg,Inverted Triangle,0.3428,0.2006,0.2716,1.7084,1.2622,1.3535,Shoulders wider (S/H=1.71)
pin_stand_pexels_7110879.jpg,Inverted Triangle,0.1367,0.0699,0.1032,1.955,1.324,1.4766,Shoulders wider (S/H=1.95)
pin_stand_pexels_7239880.jpg,Inverted Triangle,0.418,0.2671,0.3426,1.5648,1.2202,1.2824,Shoulders wider (S/H=1.56)
pin_stand_pexels_7240000.jpg,Inverted Triangle,0.2753,0.1627,0.2152,1.6919,1.2795,1.3223,Shoulders wider (S/H=1.69)
pin_stand_pexels_7240063.jpg,Inverted Triangle,0.1996,0.1206,0.1568,1.6548,1.2734,1.2995,Shoulders wider (S/H=1.65)
pin_stand_pexels_7240125.jpg,Inverted Triangle,0.2739,0.1456,0.2058,1.8809,1.3309,1.4133,Shoulders wider (S/H=1.88)
pin_stand_pexels_7240178.jpg,Inverted Triangle,0.2332,0.1345,0.1818,1.7334,1.2828,1.3513,Shoulders wider (S/H=1.73)
pin_stand_pexels_7240208.jpg,Inverted Triangle,0.1609,0.1154,0.1341,1.394,1.1997,1.1619,Shoulders wider (S/H=1.39)
pin_stand_pexels_7240278.jpg,Inverted Triangle,0.2128,0.1217,0.1653,1.7496,1.2879,1.3585,Shoulders wider (S/H=1.75)
pin_stand_pexels_7242763.jpg,Inverted Triangle,0.2182,0.1067,0.1547,2.0451,1.41,1.4504,Shoulders wider (S/H=2.05)
pin_stand_pexels_7306871.jpg,Inverted Triangle,0.1562,0.0873,0.1218,1.7892,1.283,1.3946,Shoulders wider (S/H=1.79)
pin_stand_pexels_7535460.jpg,Inverted Triangle,0.2988,0.1905,0.2421,1.5683,1.2344,1.2705,Shoulders wider (S/H=1.57)
pin_stand_pexels_7578693.jpg,Inverted Triangle,0.1692,0.0805,0.1214,2.1025,1.3934,1.509,Shoulders wider (S/H=2.10)
pin_stand_pexels_7928620.jpg,Inverted Triangle,0.3322,0.2118,0.272,1.5686,1.2214,1.2843,Shoulders wider (S/H=1.57)
pin_stand_pexels_7991944.jpg,Inverted Triangle,0.5766,0.2548,0.4152,2.2627,1.3886,1.6295,Shoulders wider (S/H=2.26)
pin_stand_pexels_8433371.jpg,Inverted Triangle,0.4518,0.2655,0.3584,1.7015,1.2607,1.3497,Shoulders wider (S/H=1.70)
pin_stand_pexels_8433451.jpg,Inverted Triangle,0.3199,0.2093,0.2625,1.5281,1.2188,1.2538,Shoulders wider (S/H=1.53)
pin_stand_pexels_8520592.jpg,Inverted Triangle,0.3532,0.2293,0.2909,1.5399,1.214,1.2685,Shoulders wider (S/H=1.54)
pin_stand_pexels_8964919.jpg,Inverted Triangle,0.1772,0.1017,0.1357,1.7422,1.3055,1.3345,Shoulders wider (S/H=1.74)
pin_stand_pexels_9167099.jpg,Inverted Triangle,0.1918,0.1064,0.1482,1.803,1.2938,1.3936,Shoulders wider (S/H=1.80)
pin_stand_pexels_9167337.jpg,Inverted Triangle,0.1902,0.1047,0.1446,1.8169,1.3154,1.3812,Shoulders wider (S/H=1.82)
pin_stand_pexels_9644175.jpg,Inverted Triangle,0.1657,0.085,0.1253,1.9501,1.3228,1.4742,Shoulders wider (S/H=1.95)
pin_stand_pexels_9901577.jpg,Inverted Triangle,0.1769,0.1035,0.1401,1.71,1.2626,1.3544,Shoulders wider (S/H=1.71)
pin_stand_qpkxWsPMfRE.jpg,Inverted Triangle,0.2087,0.0933,0.1475,2.2374,1.4149,1.5814,Shoulders wider (S/H=2.24)
pin_stand_rlV239SJmbk.jpg,Inverted Triangle,0.2474,0.157,0.2021,1.576,1.2242,1.2873,Shoulders wider (S/H=1.58)
pin_stand_y1rKGet_OWc.jpg,Inverted Triangle,0.2646,0.1539,0.2092,1.7188,1.2644,1.3594,Shoulders wider (S/H=1.72)
pin_stand_z7zHwR5v-bA.jpg,Inverted Triangle,0.2565,0.1734,0.2141,1.479,1.1982,1.2344,Shoulders wider (S/H=1.48)
