filename,body_shape,shoulder_width,hip_width,waist_width,SHR,WHR,shape_reason
0656746b1c0347aacbd7ca256a6ecd1e.jpg,Inverted Triangle,1.0144,0.6169,0.8152,1.6444,1.3216,"SHR=1.644, WHR=1.322"
0cc474bfc2c0042cd08ebf5d09251e89.jpg,Inverted Triangle,0.9077,0.5192,0.7134,1.7482,1.3741,"SHR=1.748, WHR=1.374"
10133167905951861.jpg,Inverted Triangle,0.74,0.4511,0.5941,1.6403,1.3169,"SHR=1.640, WHR=1.317"
1041457482627459494.jpg,Inverted Triangle,1.0081,0.6489,0.8275,1.5536,1.2752,"SHR=1.554, WHR=1.275"
108367934775862524.jpg,Inverted Triangle,1.0957,0.6156,0.8545,1.7798,1.388,"SHR=1.780, WHR=1.388"
116389971611800217.jpg,Inverted Triangle,0.9375,0.5287,0.7328,1.7733,1.3859,"SHR=1.773, WHR=1.386"
12-1-683x1024.jpg,Inverted Triangle,0.9342,0.518,0.7261,1.8036,1.4017,"SHR=1.804, WHR=1.402"
13792342602668554.jpg,Inverted Triangle,1.2826,0.7517,1.0162,1.7062,1.3519,"SHR=1.706, WHR=1.352"
139893132171065381.jpg,Inverted Triangle,0.6664,0.3944,0.5303,1.6896,1.3445,"SHR=1.690, WHR=1.345"
208924870209199788.jpg,Inverted Triangle,0.9926,0.5706,0.7813,1.7397,1.3693,"SHR=1.740, WHR=1.369"
22588435627192904.jpg,Inverted Triangle,0.9731,0.556,0.7641,1.75,1.3743,"SHR=1.750, WHR=1.374"
22d1c0d8ede43cdc84290062721f7126.jpg,Inverted Triangle,0.8432,0.4994,0.67,1.6885,1.3416,"SHR=1.688, WHR=1.342"
27162403997444130.jpg,Inverted Triangle,0.9721,0.6059,0.7872,1.6045,1.2992,"SHR=1.604, WHR=1.299"
281543721686660.jpg,Inverted Triangle,0.8922,0.5467,0.7189,1.632,1.3149,"SHR=1.632, WHR=1.315"
2c49bb4656e75070948673d9c125939f.jpg,Inverted Triangle,0.9884,0.5493,0.7688,1.7994,1.3996,"SHR=1.799, WHR=1.400"
3025924745418320.jpg,Inverted Triangle,0.9193,0.5697,0.7417,1.6137,1.3019,"SHR=1.614, WHR=1.302"
35888128285332812.jpg,Inverted Triangle,0.9566,0.5854,0.771,1.6339,1.3169,"SHR=1.634, WHR=1.317"
4433299621140233.jpg,Inverted Triangle,0.9585,0.5449,0.7517,1.7592,1.3796,"SHR=1.759, WHR=1.380"
5559199537763971.jpg,Inverted Triangle,1.1212,0.6987,0.9099,1.6048,1.3023,"SHR=1.605, WHR=1.302"
56646907807563084.jpg,Inverted Triangle,1.0807,0.6664,0.8732,1.6217,1.3102,"SHR=1.622, WHR=1.310"
68961438030093330.jpg,Inverted Triangle,0.9482,0.5686,0.7579,1.6675,1.333,"SHR=1.668, WHR=1.333"
84231455525959976.jpg,Inverted Triangle,0.6418,0.2833,0.4626,2.2653,1.6327,"SHR=2.265, WHR=1.633"
8681d9560ac41c6b362dd41b0a26c4a0.jpg,Inverted Triangle,1.1093,0.6168,0.8629,1.7983,1.3989,"SHR=1.798, WHR=1.399"
94c2d28b7ca6c545f208d985b33f9bc6.jpg,Inverted Triangle,1.1181,0.6114,0.8647,1.8287,1.4143,"SHR=1.829, WHR=1.414"
9781324185767985.jpg,Inverted Triangle,0.9665,0.5759,0.7709,1.6782,1.3386,"SHR=1.678, WHR=1.339"
97bfc9ebe7ee0a38b7a029d5fc4d1966.jpg,Inverted Triangle,1.1313,0.5947,0.863,1.9024,1.4511,"SHR=1.902, WHR=1.451"
Screenshot 2025-12-01 at 13-26-56 (JPEG Image 736 × 1308 pixels) — Scaled (73%).png,Inverted Triangle,1.0972,0.6023,0.8497,1.8217,1.4108,"SHR=1.822, WHR=1.411"
Screenshot 2025-12-01 at 13-28-59 (JPEG Image 736 × 1309 pixels) — Scaled (73%).png,Inverted Triangle,1.2499,0.7811,1.0144,1.6002,1.2987,"SHR=1.600, WHR=1.299"
Screenshot 2025-12-01 at 13-32-59 (JPEG Image 564 × 1002 pixels) — Scaled (96%).png,Inverted Triangle,1.1049,0.7101,0.9072,1.556,1.2776,"SHR=1.556, WHR=1.278"
Screenshot 2025-12-01 at 13-34-26 (JPEG Image 736 × 1472 pixels) — Scaled (65%).png,Inverted Triangle,1.3001,0.771,1.0355,1.6863,1.3432,"SHR=1.686, WHR=1.343"
Screenshot 2025-12-02 at 08-09-49 (JPEG Image 683 × 1024 pixels).png,Inverted Triangle,1.0312,0.6345,0.8329,1.6251,1.3126,"SHR=1.625, WHR=1.313"
a0d681b1602327a9f4a81541aa429000.jpg,Inverted Triangle,0.9793,0.4648,0.7219,2.107,1.5531,"SHR=2.107, WHR=1.553"
acab2bfbbffd901ba71c6b8881e1b44c.jpg,Inverted Triangle,1.0839,0.5972,0.8405,1.8149,1.4074,"SHR=1.815, WHR=1.407"
b3224a21ef1311229a07732a9c46db4d.jpg,Inverted Triangle,0.9655,0.546,0.7557,1.7684,1.3841,"SHR=1.768, WHR=1.384"
cc30499773a7d9fa204d91b3bcb803af.jpg,Inverted Triangle,1.214,0.7313,0.9726,1.66,1.3299,"SHR=1.660, WHR=1.330"
d4284adf2eae2cbb62eb03998e69bbc2.jpg,Inverted Triangle,0.9586,0.4595,0.7091,2.086,1.543,"SHR=2.086, WHR=1.543"
pin_stand_102105116546283230.png,Inverted Triangle,1.1858,0.6399,0.9128,1.8533,1.4266,"SHR=1.853, WHR=1.427"
pin_stand_102245854034590869.jpg,Inverted Triangle,0.9448,0.5548,0.7483,1.703,1.3489,"SHR=1.703, WHR=1.349"
pin_stand_1031676227150196338.jpg,Inverted Triangle,1.2082,0.8105,1.0094,1.4907,1.2453,"SHR=1.491, WHR=1.245"
pin_stand_1041457482627459494.jpg,Inverted Triangle,1.0081,0.6489,0.8275,1.5536,1.2752,"SHR=1.554, WHR=1.275"
pin_stand_10766486605368224.jpg,Inverted Triangle,1.096,0.5926,0.8442,1.8494,1.4245,"SHR=1.849, WHR=1.425"
pin_stand_108367934775862524.jpg,Inverted Triangle,1.0957,0.6156,0.8545,1.7798,1.388,"SHR=1.780, WHR=1.388"
pin_stand_1097259896721852642.png,Inverted Triangle,0.9862,0.5337,0.7591,1.8477,1.4223,"SHR=1.848, WHR=1.422"
pin_stand_110127153385228025.jpg,Inverted Triangle,0.8162,0.4725,0.6429,1.7276,1.3607,"SHR=1.728, WHR=1.361"
pin_stand_1134907174859358180.jpg,Inverted Triangle,1.0511,0.6421,0.8466,1.6369,1.3185,"SHR=1.637, WHR=1.318"
pin_stand_1144477324062705284.jpg,Inverted Triangle,1.0799,0.6976,0.8882,1.5479,1.2731,"SHR=1.548, WHR=1.273"
pin_stand_115615915431598474.jpg,Inverted Triangle,1.1103,0.6197,0.8646,1.7917,1.3952,"SHR=1.792, WHR=1.395"
pin_stand_116389971611800217.jpg,Inverted Triangle,0.9375,0.5287,0.7328,1.7733,1.3859,"SHR=1.773, WHR=1.386"
pin_stand_118219558965314272.jpg,Inverted Triangle,1.1425,0.685,0.9137,1.6679,1.3339,"SHR=1.668, WHR=1.334"
pin_stand_11962755254688961.jpg,Inverted Triangle,1.0407,0.6321,0.8362,1.6464,1.3229,"SHR=1.646, WHR=1.323"
pin_stand_1196337401831216.jpg,Inverted Triangle,0.946,0.588,0.7666,1.6088,1.3037,"SHR=1.609, WHR=1.304"
pin_stand_12244230230427380.jpg,Inverted Triangle,0.8591,0.5219,0.6894,1.6461,1.321,"SHR=1.646, WHR=1.321"
pin_stand_123426846032586372.jpg,Inverted Triangle,1.0239,0.5483,0.7856,1.8675,1.4328,"SHR=1.868, WHR=1.433"
pin_stand_130956301659580769.jpg,Inverted Triangle,0.8147,0.5009,0.6578,1.6267,1.3133,"SHR=1.627, WHR=1.313"
pin_stand_13792342602668554.jpg,Inverted Triangle,1.2826,0.7517,1.0162,1.7062,1.3519,"SHR=1.706, WHR=1.352"
pin_stand_139893132171065381.jpg,Inverted Triangle,0.6664,0.3944,0.5303,1.6896,1.3445,"SHR=1.690, WHR=1.345"
pin_stand_140174607147416831.jpg,Inverted Triangle,0.8536,0.4832,0.6665,1.7667,1.3794,"SHR=1.767, WHR=1.379"
pin_stand_145381894220121927.jpg,Inverted Triangle,0.9536,0.4642,0.7089,2.054,1.527,"SHR=2.054, WHR=1.527"
pin_stand_145874475425833938.jpg,Inverted Triangle,0.9243,0.5988,0.7599,1.5437,1.2692,"SHR=1.544, WHR=1.269"
pin_stand_147281850310064826.jpg,Inverted Triangle,0.9905,0.5632,0.7767,1.7586,1.3791,"SHR=1.759, WHR=1.379"
pin_stand_14918242511674650.jpg,Inverted Triangle,0.9537,0.5009,0.7245,1.9041,1.4464,"SHR=1.904, WHR=1.446"
pin_stand_155092780912463828.jpg,Inverted Triangle,1.1385,0.715,0.9268,1.5923,1.2961,"SHR=1.592, WHR=1.296"
pin_stand_157133474494651917.jpg,Inverted Triangle,0.9649,0.5776,0.7703,1.6704,1.3336,"SHR=1.670, WHR=1.334"
pin_stand_15762667439582255.jpg,Inverted Triangle,0.9096,0.5891,0.7488,1.5441,1.2711,"SHR=1.544, WHR=1.271"
pin_stand_15762667440841221.jpg,Inverted Triangle,1.3218,0.8086,1.0646,1.6348,1.3166,"SHR=1.635, WHR=1.317"
pin_stand_1688918606345274.jpg,Inverted Triangle,0.7927,0.4699,0.6292,1.687,1.339,"SHR=1.687, WHR=1.339"
pin_stand_19421842139682583.jpg,Inverted Triangle,1.0488,0.5776,0.813,1.816,1.4076,"SHR=1.816, WHR=1.408"
pin_stand_197595502399484793.jpg,Inverted Triangle,0.9773,0.652,0.8114,1.4989,1.2444,"SHR=1.499, WHR=1.244"
pin_stand_208924870209199788.jpg,Inverted Triangle,0.9926,0.5706,0.7813,1.7397,1.3693,"SHR=1.740, WHR=1.369"
pin_stand_246361042113180163.jpg,Inverted Triangle,1.1967,0.7641,0.9798,1.5663,1.2823,"SHR=1.566, WHR=1.282"
pin_stand_253186810295160359.jpg,Inverted Triangle,0.7316,0.4117,0.5714,1.777,1.3877,"SHR=1.777, WHR=1.388"
pin_stand_259097784807154918.jpg,Inverted Triangle,0.893,0.5409,0.7166,1.651,1.3249,"SHR=1.651, WHR=1.325"
pin_stand_263179171969939473.jpg,Inverted Triangle,1.024,0.6228,0.8233,1.6442,1.3219,"SHR=1.644, WHR=1.322"
pin_stand_26317979062890666.jpg,Inverted Triangle,0.9349,0.5918,0.7633,1.5797,1.2896,"SHR=1.580, WHR=1.290"
pin_stand_271341946295434857.jpg,Inverted Triangle,1.0092,0.567,0.7881,1.7797,1.3898,"SHR=1.780, WHR=1.390"
pin_stand_27162403997444130.jpg,Inverted Triangle,0.9721,0.6059,0.7872,1.6045,1.2992,"SHR=1.604, WHR=1.299"
pin_stand_2744449767746215.png,Inverted Triangle,1.0989,0.6909,0.8947,1.5905,1.2949,"SHR=1.590, WHR=1.295"
pin_stand_2744449768851274.jpg,Inverted Triangle,0.9438,0.5675,0.7546,1.6631,1.3297,"SHR=1.663, WHR=1.330"
pin_stand_281543721686660.jpg,Inverted Triangle,0.8922,0.5467,0.7189,1.632,1.3149,"SHR=1.632, WHR=1.315"
pin_stand_281543723597210.jpg,Inverted Triangle,0.9929,0.5078,0.7504,1.9553,1.4777,"SHR=1.955, WHR=1.478"
pin_stand_290130401017393511.jpg,Inverted Triangle,1.3873,0.9197,1.1527,1.5084,1.2533,"SHR=1.508, WHR=1.253"
pin_stand_291185932178707767.jpg,Inverted Triangle,0.7764,0.4317,0.6036,1.7985,1.3983,"SHR=1.798, WHR=1.398"
pin_stand_291537775868554011.jpg,Inverted Triangle,0.572,0.3833,0.4773,1.4921,1.245,"SHR=1.492, WHR=1.245"
pin_stand_292663675809434656.jpg,Inverted Triangle,1.0308,0.7026,0.8662,1.467,1.2328,"SHR=1.467, WHR=1.233"
pin_stand_3025924745418320.jpg,Inverted Triangle,0.9193,0.5697,0.7417,1.6137,1.3019,"SHR=1.614, WHR=1.302"
pin_stand_30891947441358438.jpg,Inverted Triangle,0.9306,0.5068,0.7181,1.8362,1.4169,"SHR=1.836, WHR=1.417"
pin_stand_309904018107092640.jpg,Inverted Triangle,1.0278,0.6322,0.8295,1.6258,1.3121,"SHR=1.626, WHR=1.312"
pin_stand_321022279707497074.jpg,Inverted Triangle,1.089,0.7662,0.9265,1.4214,1.2093,"SHR=1.421, WHR=1.209"
pin_stand_327848047895425350.jpg,Inverted Triangle,1.154,0.6577,0.9058,1.7546,1.3772,"SHR=1.755, WHR=1.377"
pin_stand_335166397288143672.jpg,Inverted Triangle,0.7562,0.4767,0.6137,1.5864,1.2876,"SHR=1.586, WHR=1.288"
pin_stand_35114072087837549.jpg,Inverted Triangle,0.96,0.5641,0.762,1.7019,1.3508,"SHR=1.702, WHR=1.351"
pin_stand_35888128285332812.jpg,Inverted Triangle,0.9566,0.5854,0.771,1.6339,1.3169,"SHR=1.634, WHR=1.317"
pin_stand_360_F_1644404193_MlPFP8jFn275RDKUxlVy1WINlDTDTu7y.jpg,Inverted Triangle,0.9513,0.5469,0.7483,1.7395,1.3683,"SHR=1.739, WHR=1.368"
pin_stand_36451078229401796.jpg,Inverted Triangle,0.9557,0.5401,0.7479,1.7694,1.3847,"SHR=1.769, WHR=1.385"
pin_stand_364791638580609380.jpg,Inverted Triangle,1.1105,0.6999,0.9047,1.5867,1.2926,"SHR=1.587, WHR=1.293"
pin_stand_37084396926513702.jpg,Inverted Triangle,1.3782,0.7862,1.0821,1.7531,1.3765,"SHR=1.753, WHR=1.376"
pin_stand_393572454952354275.jpg,Inverted Triangle,1.0694,0.7341,0.8996,1.4567,1.2253,"SHR=1.457, WHR=1.225"
pin_stand_395050198597553371.jpg,Inverted Triangle,0.9917,0.6061,0.7986,1.636,1.3175,"SHR=1.636, WHR=1.318"
pin_stand_395120567328992973.jpg,Inverted Triangle,1.0927,0.6751,0.8839,1.6186,1.3092,"SHR=1.619, WHR=1.309"
pin_stand_41236152827058208.png,Inverted Triangle,1.046,0.56,0.8029,1.8679,1.4339,"SHR=1.868, WHR=1.434"
pin_stand_41236152832756450.jpg,Inverted Triangle,0.9397,0.5764,0.7577,1.6303,1.3147,"SHR=1.630, WHR=1.315"
pin_stand_4222193395176234.jpg,Inverted Triangle,0.9603,0.6393,0.7996,1.502,1.2507,"SHR=1.502, WHR=1.251"
pin_stand_428475352068657371.jpg,Inverted Triangle,0.9791,0.6421,0.8106,1.5249,1.2625,"SHR=1.525, WHR=1.262"
pin_stand_44121271340298924.jpg,Inverted Triangle,0.9978,0.6002,0.7981,1.6623,1.3297,"SHR=1.662, WHR=1.330"
pin_stand_4433299621140233.jpg,Inverted Triangle,0.9585,0.5449,0.7517,1.7592,1.3796,"SHR=1.759, WHR=1.380"
pin_stand_4595079091145614848.jpg,Inverted Triangle,0.8934,0.4722,0.6824,1.8922,1.4453,"SHR=1.892, WHR=1.445"
pin_stand_4599019766941296128.jpg,Inverted Triangle,1.0656,0.6741,0.8697,1.5808,1.2902,"SHR=1.581, WHR=1.290"
pin_stand_4600286353749478144.jpg,Inverted Triangle,0.8705,0.5081,0.6846,1.7132,1.3474,"SHR=1.713, WHR=1.347"
pin_stand_4606197382239300352.jpg,Inverted Triangle,1.1952,0.7364,0.9657,1.6231,1.3114,"SHR=1.623, WHR=1.311"
pin_stand_4608167691382989568.jpg,Inverted Triangle,1.1011,0.6148,0.8579,1.791,1.3954,"SHR=1.791, WHR=1.395"
pin_stand_4644405854748909.jpg,Inverted Triangle,1.0545,0.6527,0.853,1.6158,1.307,"SHR=1.616, WHR=1.307"
pin_stand_4644405860971221.jpg,Inverted Triangle,0.7629,0.525,0.6436,1.4532,1.2259,"SHR=1.453, WHR=1.226"
pin_stand_47991552269199241.jpg,Inverted Triangle,0.8961,0.5474,0.7216,1.6369,1.3181,"SHR=1.637, WHR=1.318"
pin_stand_49891508369788300.jpg,Inverted Triangle,1.1934,0.7229,0.9581,1.6509,1.3254,"SHR=1.651, WHR=1.325"
pin_stand_4cW08G-uHdI.jpg,Inverted Triangle,0.9967,0.5825,0.7895,1.7109,1.3552,"SHR=1.711, WHR=1.355"
pin_stand_503488433367237101.jpg,Inverted Triangle,0.8351,0.5404,0.6877,1.5453,1.2726,"SHR=1.545, WHR=1.273"
pin_stand_50806302042493542.jpg,Inverted Triangle,1.0518,0.6446,0.8474,1.6316,1.3146,"SHR=1.632, WHR=1.315"
pin_stand_5207355814764471.jpg,Inverted Triangle,1.0144,0.684,0.8483,1.483,1.2403,"SHR=1.483, WHR=1.240"
pin_stand_5207355814764842.jpg,Inverted Triangle,1.0448,0.6095,0.8272,1.7141,1.3571,"SHR=1.714, WHR=1.357"
pin_stand_5207355814764859.jpg,Inverted Triangle,0.9876,0.6038,0.7957,1.6355,1.3178,"SHR=1.636, WHR=1.318"
pin_stand_523332419215641240.jpg,Inverted Triangle,0.9395,0.5397,0.7396,1.7407,1.3703,"SHR=1.741, WHR=1.370"
pin_stand_52846995623197898.jpg,Inverted Triangle,0.9158,0.5833,0.7492,1.5701,1.2844,"SHR=1.570, WHR=1.284"
