filename,body_shape,shoulder_width,hip_width,waist_width,SHR,WHR,shape_reason
pin_stand_545709679865761303.jpg,Inverted Triangle,1.0544,0.6322,0.8433,1.6678,1.3339,"SHR=1.668, WHR=1.334"
pin_stand_57209857760037095.jpg,Inverted Triangle,0.8991,0.524,0.7115,1.7159,1.3578,"SHR=1.716, WHR=1.358"
pin_stand_5840674511372814.jpg,Inverted Triangle,1.022,0.5473,0.7822,1.8673,1.4292,"SHR=1.867, WHR=1.429"
pin_stand_58969076367094401.jpg,Inverted Triangle,1.1137,0.7593,0.9365,1.4667,1.2333,"SHR=1.467, WHR=1.233"
pin_stand_59391288833261330.jpg,Inverted Triangle,1.0001,0.5862,0.793,1.7061,1.3528,"SHR=1.706, WHR=1.353"
pin_stand_601441725276663055.jpg,Inverted Triangle,0.9769,0.5425,0.7597,1.8008,1.4003,"SHR=1.801, WHR=1.400"
pin_stand_603412050057695637.png,Inverted Triangle,0.9062,0.5911,0.7432,1.5331,1.2573,"SHR=1.533, WHR=1.257"
pin_stand_608619337171094038.jpg,Inverted Triangle,1.0514,0.545,0.7979,1.9292,1.4641,"SHR=1.929, WHR=1.464"
pin_stand_6333255723524783.jpg,Inverted Triangle,0.8571,0.6451,0.7476,1.3287,1.1589,"SHR=1.329, WHR=1.159"
pin_stand_64457838415515059.jpg,Inverted Triangle,0.9308,0.5036,0.7171,1.8483,1.424,"SHR=1.848, WHR=1.424"
pin_stand_673640056739760255.jpg,Inverted Triangle,0.8546,0.5578,0.706,1.5321,1.2657,"SHR=1.532, WHR=1.266"
pin_stand_6825836920767674.jpg,Inverted Triangle,0.9336,0.5562,0.744,1.6786,1.3377,"SHR=1.679, WHR=1.338"
pin_stand_68961438030093330.jpg,Inverted Triangle,0.9482,0.5686,0.7579,1.6675,1.333,"SHR=1.668, WHR=1.333"
pin_stand_69172544271553979.jpg,Inverted Triangle,1.3621,0.7968,1.0792,1.7095,1.3544,"SHR=1.710, WHR=1.354"
pin_stand_69313281755650707.jpg,Inverted Triangle,0.9726,0.6682,0.8196,1.4554,1.2265,"SHR=1.455, WHR=1.226"
pin_stand_6a0807a869ff027ab9270699ada246cd.jpg,Inverted Triangle,1.2324,0.5169,0.8743,2.3844,1.6915,"SHR=2.384, WHR=1.691"
pin_stand_6q83411bnBE.jpg,Inverted Triangle,0.9578,0.5698,0.7638,1.681,1.3405,"SHR=1.681, WHR=1.340"
pin_stand_70437490682522.jpg,Inverted Triangle,0.8647,0.5206,0.6927,1.661,1.3305,"SHR=1.661, WHR=1.331"
pin_stand_7107311907054620.jpg,Inverted Triangle,1.0447,0.7395,0.8914,1.4126,1.2054,"SHR=1.413, WHR=1.205"
pin_stand_717831628080796833.jpg,Inverted Triangle,1.1215,0.7465,0.9336,1.5023,1.2505,"SHR=1.502, WHR=1.251"
pin_stand_7248049395169484.jpg,Inverted Triangle,1.0358,0.6197,0.8274,1.6714,1.3351,"SHR=1.671, WHR=1.335"
pin_stand_7248049395169488.jpg,Inverted Triangle,1.0579,0.6046,0.8312,1.7497,1.3748,"SHR=1.750, WHR=1.375"
pin_stand_72b71446ff5f0b24d0715b5156204167.jpg,Inverted Triangle,0.9782,0.5402,0.7591,1.8108,1.4053,"SHR=1.811, WHR=1.405"
pin_stand_778067273160277144.jpg,Inverted Triangle,0.6792,0.4119,0.5455,1.6491,1.3245,"SHR=1.649, WHR=1.325"
pin_stand_78250112266866139.jpg,Inverted Triangle,0.85,0.5606,0.7048,1.5161,1.2572,"SHR=1.516, WHR=1.257"
pin_stand_787848528607408317.jpg,Inverted Triangle,1.0065,0.5886,0.7976,1.7099,1.3549,"SHR=1.710, WHR=1.355"
pin_stand_81909286966508024.jpg,Inverted Triangle,1.1009,0.6273,0.8641,1.7551,1.3775,"SHR=1.755, WHR=1.377"
pin_stand_8303580541765890.jpg,Inverted Triangle,1.0387,0.6342,0.836,1.6376,1.318,"SHR=1.638, WHR=1.318"
pin_stand_83387030598115487.jpg,Inverted Triangle,1.0017,0.5573,0.7795,1.7975,1.3987,"SHR=1.797, WHR=1.399"
pin_stand_84231455525959976.jpg,Inverted Triangle,0.6418,0.2833,0.4626,2.2653,1.6327,"SHR=2.265, WHR=1.633"
pin_stand_844493674960546.jpg,Inverted Triangle,1.1204,0.598,0.8589,1.8736,1.4363,"SHR=1.874, WHR=1.436"
pin_stand_851250767109119294.jpg,Inverted Triangle,0.9933,0.5849,0.789,1.6983,1.3491,"SHR=1.698, WHR=1.349"
pin_stand_8585055525536995.jpg,Inverted Triangle,0.9999,0.6541,0.8268,1.5287,1.2642,"SHR=1.529, WHR=1.264"
pin_stand_8936899256521115.jpg,Inverted Triangle,1.0234,0.628,0.8257,1.6297,1.3148,"SHR=1.630, WHR=1.315"
pin_stand_90353536274629967.jpg,Inverted Triangle,0.9502,0.5276,0.7389,1.8009,1.4004,"SHR=1.801, WHR=1.400"
pin_stand_911134568379108634.jpg,Inverted Triangle,0.9019,0.5789,0.7379,1.5578,1.2745,"SHR=1.558, WHR=1.275"
pin_stand_92183123618698035.jpg,Inverted Triangle,0.985,0.6015,0.7931,1.6376,1.3185,"SHR=1.638, WHR=1.319"
pin_stand_9288742976929469.jpg,Inverted Triangle,0.9647,0.5859,0.7734,1.6466,1.32,"SHR=1.647, WHR=1.320"
pin_stand_954481714786841997.jpg,Inverted Triangle,0.9438,0.4576,0.6993,2.0623,1.528,"SHR=2.062, WHR=1.528"
pin_stand_9781324185767985.jpg,Inverted Triangle,0.9665,0.5759,0.7709,1.6782,1.3386,"SHR=1.678, WHR=1.339"
pin_stand_9781324185767986.jpg,Inverted Triangle,1.0174,0.5752,0.7962,1.7688,1.3843,"SHR=1.769, WHR=1.384"
pin_stand_980518150145304781.png,Inverted Triangle,0.962,0.5131,0.7367,1.8749,1.4359,"SHR=1.875, WHR=1.436"
pin_stand_98164466874735936.jpg,Inverted Triangle,1.1348,0.7797,0.9562,1.4554,1.2264,"SHR=1.455, WHR=1.226"
pin_stand_989173505662268626.jpg,Inverted Triangle,0.9586,0.4595,0.7091,2.086,1.543,"SHR=2.086, WHR=1.543"
pin_stand_Cj6ILijUorQ.jpg,Inverted Triangle,1.1994,0.7036,0.9514,1.7048,1.3523,"SHR=1.705, WHR=1.352"
pin_stand_QmofWRZSKws.jpg,Inverted Triangle,1.3809,0.713,1.0465,1.9367,1.4678,"SHR=1.937, WHR=1.468"
pin_stand_RyUG2o2B7HI.jpg,Inverted Triangle,0.9912,0.5821,0.7857,1.7028,1.3497,"SHR=1.703, WHR=1.350"
pin_stand_Ux6_a0w0Pb8.jpg,Inverted Triangle,0.9186,0.5165,0.7157,1.7786,1.3857,"SHR=1.779, WHR=1.386"
pin_stand__9h5fBaNaNE.jpg,Inverted Triangle,0.8943,0.5614,0.7277,1.5928,1.2961,"SHR=1.593, WHR=1.296"
pin_stand_dd0d07de-4c16-439f-a9a6-2dbad793c82f.jpg,Inverted Triangle,0.6937,0.4161,0.5548,1.6672,1.3334,"SHR=1.667, WHR=1.333"
pin_stand_ecYLazVOWKs.jpg,Inverted Triangle,1.0427,0.5617,0.802,1.8563,1.4278,"SHR=1.856, WHR=1.428"
pin_stand_gettyimages-1432997412-612x612.jpg,Inverted Triangle,1.081,0.6491,0.8649,1.6655,1.3326,"SHR=1.665, WHR=1.333"
pin_stand_mhV5JIKChfk.jpg,Inverted Triangle,0.7472,0.444,0.5952,1.6828,1.3405,"SHR=1.683, WHR=1.340"
pin_stand_pexels_10975866.jpg,Inverted Triangle,0.7222,0.5191,0.6206,1.3914,1.1956,"SHR=1.391, WHR=1.196"
pin_stand_pexels_11022097.jpg,Inverted Triangle,0.7505,0.3599,0.5551,2.0854,1.5425,"SHR=2.085, WHR=1.543"
pin_stand_pexels_12223469.jpg,Inverted Triangle,0.9417,0.5591,0.7504,1.6843,1.3422,"SHR=1.684, WHR=1.342"
pin_stand_pexels_12432910.jpg,Inverted Triangle,0.8928,0.559,0.7249,1.5972,1.2969,"SHR=1.597, WHR=1.297"
pin_stand_pexels_12937490.jpg,Inverted Triangle,1.0055,0.5853,0.7943,1.7178,1.3569,"SHR=1.718, WHR=1.357"
pin_stand_pexels_13164458.jpg,Inverted Triangle,0.8255,0.5523,0.6842,1.4945,1.2387,"SHR=1.495, WHR=1.239"
pin_stand_pexels_13617193.jpg,Inverted Triangle,0.9225,0.481,0.7017,1.9178,1.4587,"SHR=1.918, WHR=1.459"
pin_stand_pexels_14156526.jpg,Inverted Triangle,0.9663,0.6045,0.7854,1.5985,1.2992,"SHR=1.599, WHR=1.299"
pin_stand_pexels_14205826.jpg,Inverted Triangle,0.9851,0.5096,0.747,1.9329,1.4657,"SHR=1.933, WHR=1.466"
pin_stand_pexels_15256698.jpg,Inverted Triangle,1.021,0.5486,0.7847,1.8611,1.4305,"SHR=1.861, WHR=1.430"
pin_stand_pexels_15576192.jpg,Inverted Triangle,0.887,0.5728,0.7264,1.5486,1.2682,"SHR=1.549, WHR=1.268"
pin_stand_pexels_15684167.jpg,Inverted Triangle,1.0452,0.62,0.8324,1.6859,1.3426,"SHR=1.686, WHR=1.343"
pin_stand_pexels_17998584.jpg,Inverted Triangle,1.015,0.6202,0.8174,1.6368,1.318,"SHR=1.637, WHR=1.318"
pin_stand_pexels_18390148.jpg,Inverted Triangle,0.8869,0.5703,0.727,1.5551,1.2748,"SHR=1.555, WHR=1.275"
pin_stand_pexels_18462529.jpg,Inverted Triangle,0.7912,0.4783,0.6324,1.6541,1.3221,"SHR=1.654, WHR=1.322"
pin_stand_pexels_2395880.jpg,Inverted Triangle,0.9551,0.6091,0.7809,1.568,1.282,"SHR=1.568, WHR=1.282"
pin_stand_pexels_2529368.jpg,Inverted Triangle,0.8469,0.5128,0.6798,1.6516,1.3257,"SHR=1.652, WHR=1.326"
pin_stand_pexels_2531356.jpg,Inverted Triangle,1.0512,0.626,0.8361,1.6792,1.3356,"SHR=1.679, WHR=1.336"
pin_stand_pexels_2882087.jpg,Inverted Triangle,0.8499,0.5304,0.6901,1.6025,1.3012,"SHR=1.603, WHR=1.301"
pin_stand_pexels_2883560.jpg,Inverted Triangle,0.9991,0.5828,0.7906,1.7144,1.3565,"SHR=1.714, WHR=1.357"
pin_stand_pexels_30998965.jpg,Inverted Triangle,0.7988,0.5373,0.6639,1.4865,1.2355,"SHR=1.487, WHR=1.236"
pin_stand_pexels_31575165.jpg,Inverted Triangle,0.9755,0.5018,0.7384,1.944,1.4715,"SHR=1.944, WHR=1.472"
pin_stand_pexels_31879664.jpg,Inverted Triangle,1.0111,0.3024,0.6568,3.3431,2.1716,"SHR=3.343, WHR=2.172"
pin_stand_pexels_31977246.jpg,Inverted Triangle,0.9723,0.5808,0.7764,1.6741,1.3369,"SHR=1.674, WHR=1.337"
pin_stand_pexels_32187215.jpg,Inverted Triangle,0.5195,0.4498,0.4846,1.1551,1.0775,"SHR=1.155, WHR=1.077"
pin_stand_pexels_32683743.jpg,Inverted Triangle,1.1015,0.5916,0.8464,1.862,1.4308,"SHR=1.862, WHR=1.431"
pin_stand_pexels_32693387.jpg,Inverted Triangle,1.0294,0.4319,0.7306,2.3836,1.6917,"SHR=2.384, WHR=1.692"
pin_stand_pexels_32935609.jpg,Inverted Triangle,1.0165,0.578,0.7971,1.7586,1.3791,"SHR=1.759, WHR=1.379"
pin_stand_pexels_33218373.jpg,Inverted Triangle,1.0572,0.5534,0.8051,1.9103,1.4549,"SHR=1.910, WHR=1.455"
pin_stand_pexels_33429316.jpg,Inverted Triangle,1.054,0.5374,0.7953,1.9615,1.48,"SHR=1.961, WHR=1.480"
pin_stand_pexels_33787045.jpg,Inverted Triangle,1.0179,0.5554,0.7866,1.8329,1.4164,"SHR=1.833, WHR=1.416"
pin_stand_pexels_34816846.jpg,Inverted Triangle,0.7667,0.3961,0.5806,1.9357,1.466,"SHR=1.936, WHR=1.466"
pin_stand_pexels_34888292.jpg,Inverted Triangle,1.5039,0.8986,1.1997,1.6736,1.3351,"SHR=1.674, WHR=1.335"
pin_stand_pexels_3722151.jpg,Inverted Triangle,0.529,0.3792,0.4404,1.3952,1.1616,"SHR=1.395, WHR=1.162"
pin_stand_pexels_3754637.jpg,Inverted Triangle,1.1198,0.7776,0.9486,1.44,1.2198,"SHR=1.440, WHR=1.220"
pin_stand_pexels_4348045.jpg,Inverted Triangle,0.9406,0.5515,0.746,1.7056,1.3527,"SHR=1.706, WHR=1.353"
pin_stand_pexels_4522866.jpg,Inverted Triangle,0.8899,0.6693,0.7795,1.3296,1.1645,"SHR=1.330, WHR=1.165"
pin_stand_pexels_4708397.jpg,Inverted Triangle,0.9234,0.5477,0.7355,1.6859,1.3428,"SHR=1.686, WHR=1.343"
pin_stand_pexels_4970794.jpg,Inverted Triangle,1.123,0.6457,0.8841,1.739,1.3692,"SHR=1.739, WHR=1.369"
pin_stand_pexels_5256345.jpg,Inverted Triangle,0.5203,0.2987,0.4075,1.7419,1.3644,"SHR=1.742, WHR=1.364"
pin_stand_pexels_5256349.jpg,Inverted Triangle,1.0258,0.6436,0.8347,1.5938,1.2968,"SHR=1.594, WHR=1.297"
pin_stand_pexels_5566722.jpg,Inverted Triangle,1.0078,0.5492,0.7782,1.835,1.4169,"SHR=1.835, WHR=1.417"
pin_stand_pexels_5655052.jpg,Inverted Triangle,1.0936,0.617,0.855,1.7726,1.3859,"SHR=1.773, WHR=1.386"
pin_stand_pexels_5778702.jpg,Inverted Triangle,0.9608,0.5667,0.7634,1.6955,1.3472,"SHR=1.696, WHR=1.347"
pin_stand_pexels_5871950.jpg,Inverted Triangle,1.3851,0.7635,1.0739,1.8141,1.4065,"SHR=1.814, WHR=1.407"
pin_stand_pexels_6311395.jpg,Inverted Triangle,0.4612,0.2279,0.3403,2.0239,1.493,"SHR=2.024, WHR=1.493"
pin_stand_pexels_6311396.jpg,Inverted Triangle,1.018,0.5572,0.7873,1.8272,1.4131,"SHR=1.827, WHR=1.413"
pin_stand_pexels_6311666.jpg,Inverted Triangle,1.1317,0.6468,0.8892,1.7496,1.3747,"SHR=1.750, WHR=1.375"
pin_stand_pexels_6453528.jpg,Inverted Triangle,1.1639,0.611,0.8874,1.905,1.4525,"SHR=1.905, WHR=1.452"
pin_stand_pexels_7110879.jpg,Inverted Triangle,0.9157,0.4823,0.699,1.8988,1.4494,"SHR=1.899, WHR=1.449"
pin_stand_pexels_7239880.jpg,Inverted Triangle,1.2605,0.714,0.9872,1.7654,1.3827,"SHR=1.765, WHR=1.383"
pin_stand_pexels_7240000.jpg,Inverted Triangle,1.2912,0.7197,1.005,1.7941,1.3964,"SHR=1.794, WHR=1.396"
pin_stand_pexels_7240063.jpg,Inverted Triangle,1.0534,0.6152,0.8334,1.7123,1.3546,"SHR=1.712, WHR=1.355"
pin_stand_pexels_7240125.jpg,Inverted Triangle,1.1003,0.6056,0.8524,1.817,1.4077,"SHR=1.817, WHR=1.408"
pin_stand_pexels_7240178.jpg,Inverted Triangle,0.9652,0.6013,0.7825,1.6052,1.3014,"SHR=1.605, WHR=1.301"
pin_stand_pexels_7240208.jpg,Inverted Triangle,1.0399,0.6661,0.8519,1.5611,1.2789,"SHR=1.561, WHR=1.279"
pin_stand_pexels_7240278.jpg,Inverted Triangle,1.1656,0.6597,0.9125,1.7669,1.3832,"SHR=1.767, WHR=1.383"
pin_stand_pexels_7242763.jpg,Inverted Triangle,0.9616,0.5728,0.7664,1.6787,1.338,"SHR=1.679, WHR=1.338"
pin_stand_pexels_7306871.jpg,Inverted Triangle,0.948,0.5187,0.7333,1.8277,1.4137,"SHR=1.828, WHR=1.414"
pin_stand_pexels_7535460.jpg,Inverted Triangle,0.9628,0.6747,0.8181,1.4269,1.2125,"SHR=1.427, WHR=1.212"
pin_stand_pexels_7578693.jpg,Inverted Triangle,0.9055,0.4829,0.6942,1.8752,1.4375,"SHR=1.875, WHR=1.438"
pin_stand_pexels_7928620.jpg,Inverted Triangle,1.067,0.6403,0.8536,1.6665,1.3332,"SHR=1.666, WHR=1.333"
pin_stand_pexels_7991944.jpg,Inverted Triangle,1.796,0.8474,1.3214,2.1194,1.5593,"SHR=2.119, WHR=1.559"
pin_stand_pexels_8433371.jpg,Inverted Triangle,1.1646,0.6546,0.9088,1.7791,1.3883,"SHR=1.779, WHR=1.388"
pin_stand_pexels_8433451.jpg,Inverted Triangle,1.0379,0.6152,0.8263,1.687,1.3431,"SHR=1.687, WHR=1.343"
pin_stand_pexels_8520592.jpg,Inverted Triangle,0.9538,0.5761,0.7649,1.6557,1.3278,"SHR=1.656, WHR=1.328"
pin_stand_pexels_8964919.jpg,Inverted Triangle,0.8353,0.5071,0.6695,1.6473,1.3205,"SHR=1.647, WHR=1.320"
pin_stand_pexels_9167099.jpg,Inverted Triangle,1.0974,0.6306,0.8635,1.7402,1.3692,"SHR=1.740, WHR=1.369"
pin_stand_pexels_9167337.jpg,Inverted Triangle,1.1166,0.6343,0.8751,1.7604,1.3796,"SHR=1.760, WHR=1.380"
pin_stand_pexels_9644175.jpg,Inverted Triangle,1.2012,0.5994,0.9003,2.0039,1.5019,"SHR=2.004, WHR=1.502"
pin_stand_pexels_9901577.jpg,Inverted Triangle,0.6914,0.4279,0.5594,1.6159,1.3073,"SHR=1.616, WHR=1.307"
pin_stand_qpkxWsPMfRE.jpg,Inverted Triangle,0.9136,0.3757,0.6437,2.4319,1.7135,"SHR=2.432, WHR=1.713"
pin_stand_rlV239SJmbk.jpg,Inverted Triangle,1.0116,0.6617,0.836,1.5288,1.2635,"SHR=1.529, WHR=1.263"
pin_stand_y1rKGet_OWc.jpg,Inverted Triangle,0.9339,0.5653,0.7495,1.6521,1.3258,"SHR=1.652, WHR=1.326"
pin_stand_z7zHwR5v-bA.jpg,Inverted Triangle,0.9537,0.616,0.7832,1.5483,1.2715,"SHR=1.548, WHR=1.272"
